"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","UNEMP","15_24","PC_LF","M","2001-10",20.2,
"SVN","UNEMP","15_24","PC_LF","M","2001-11",20.2,
"SVN","UNEMP","15_24","PC_LF","M","2001-12",20.2,
"SVN","UNEMP","15_24","PC_LF","M","2002-01",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2002-02",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2002-03",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2002-04",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2002-05",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2002-06",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2002-07",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2002-08",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2002-09",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2002-10",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2002-11",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2002-12",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2003-01",17.8,
"SVN","UNEMP","15_24","PC_LF","M","2003-02",17.8,
"SVN","UNEMP","15_24","PC_LF","M","2003-03",17.8,
"SVN","UNEMP","15_24","PC_LF","M","2003-04",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2003-05",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2003-06",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2003-07",18.4,
"SVN","UNEMP","15_24","PC_LF","M","2003-08",18.4,
"SVN","UNEMP","15_24","PC_LF","M","2003-09",18.4,
"SVN","UNEMP","15_24","PC_LF","M","2003-10",16.2,
"SVN","UNEMP","15_24","PC_LF","M","2003-11",16.2,
"SVN","UNEMP","15_24","PC_LF","M","2003-12",16.2,
"SVN","UNEMP","15_24","PC_LF","M","2004-01",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2004-02",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2004-03",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2004-04",15.6,
"SVN","UNEMP","15_24","PC_LF","M","2004-05",15.6,
"SVN","UNEMP","15_24","PC_LF","M","2004-06",15.6,
"SVN","UNEMP","15_24","PC_LF","M","2004-07",15.2,
"SVN","UNEMP","15_24","PC_LF","M","2004-08",15.2,
"SVN","UNEMP","15_24","PC_LF","M","2004-09",15.2,
"SVN","UNEMP","15_24","PC_LF","M","2004-10",17.3,
"SVN","UNEMP","15_24","PC_LF","M","2004-11",17.3,
"SVN","UNEMP","15_24","PC_LF","M","2004-12",17.3,
"SVN","UNEMP","15_24","PC_LF","M","2005-01",16,
"SVN","UNEMP","15_24","PC_LF","M","2005-02",16,
"SVN","UNEMP","15_24","PC_LF","M","2005-03",16,
"SVN","UNEMP","15_24","PC_LF","M","2005-04",14,
"SVN","UNEMP","15_24","PC_LF","M","2005-05",14,
"SVN","UNEMP","15_24","PC_LF","M","2005-06",14,
"SVN","UNEMP","15_24","PC_LF","M","2005-07",16.9,
"SVN","UNEMP","15_24","PC_LF","M","2005-08",16.9,
"SVN","UNEMP","15_24","PC_LF","M","2005-09",16.9,
"SVN","UNEMP","15_24","PC_LF","M","2005-10",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2005-11",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2005-12",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2006-01",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2006-02",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2006-03",16.1,
"SVN","UNEMP","15_24","PC_LF","M","2006-04",15.8,
"SVN","UNEMP","15_24","PC_LF","M","2006-05",15.8,
"SVN","UNEMP","15_24","PC_LF","M","2006-06",15.8,
"SVN","UNEMP","15_24","PC_LF","M","2006-07",11.9,
"SVN","UNEMP","15_24","PC_LF","M","2006-08",11.9,
"SVN","UNEMP","15_24","PC_LF","M","2006-09",11.9,
"SVN","UNEMP","15_24","PC_LF","M","2006-10",11.2,
"SVN","UNEMP","15_24","PC_LF","M","2006-11",11.2,
"SVN","UNEMP","15_24","PC_LF","M","2006-12",11.2,
"SVN","UNEMP","15_24","PC_LF","M","2007-01",10.2,
"SVN","UNEMP","15_24","PC_LF","M","2007-02",10.2,
"SVN","UNEMP","15_24","PC_LF","M","2007-03",10.2,
"SVN","UNEMP","15_24","PC_LF","M","2007-04",9,
"SVN","UNEMP","15_24","PC_LF","M","2007-05",9,
"SVN","UNEMP","15_24","PC_LF","M","2007-06",9,
"SVN","UNEMP","15_24","PC_LF","M","2007-07",9.7,
"SVN","UNEMP","15_24","PC_LF","M","2007-08",9.7,
"SVN","UNEMP","15_24","PC_LF","M","2007-09",9.7,
"SVN","UNEMP","15_24","PC_LF","M","2007-10",11.4,
"SVN","UNEMP","15_24","PC_LF","M","2007-11",11.4,
"SVN","UNEMP","15_24","PC_LF","M","2007-12",11.4,
"SVN","UNEMP","15_24","PC_LF","M","2008-01",11.4,
"SVN","UNEMP","15_24","PC_LF","M","2008-02",11.4,
"SVN","UNEMP","15_24","PC_LF","M","2008-03",11.4,
"SVN","UNEMP","15_24","PC_LF","M","2008-04",10.4,
"SVN","UNEMP","15_24","PC_LF","M","2008-05",10.4,
"SVN","UNEMP","15_24","PC_LF","M","2008-06",10.4,
"SVN","UNEMP","15_24","PC_LF","M","2008-07",10.3,
"SVN","UNEMP","15_24","PC_LF","M","2008-08",10.3,
"SVN","UNEMP","15_24","PC_LF","M","2008-09",10.3,
"SVN","UNEMP","15_24","PC_LF","M","2008-10",10,
"SVN","UNEMP","15_24","PC_LF","M","2008-11",10,
"SVN","UNEMP","15_24","PC_LF","M","2008-12",10,
"SVN","UNEMP","15_24","PC_LF","M","2009-01",12.7,
"SVN","UNEMP","15_24","PC_LF","M","2009-02",12.7,
"SVN","UNEMP","15_24","PC_LF","M","2009-03",12.7,
"SVN","UNEMP","15_24","PC_LF","M","2009-04",13.4,
"SVN","UNEMP","15_24","PC_LF","M","2009-05",13.4,
"SVN","UNEMP","15_24","PC_LF","M","2009-06",13.4,
"SVN","UNEMP","15_24","PC_LF","M","2009-07",14.4,
"SVN","UNEMP","15_24","PC_LF","M","2009-08",14.4,
"SVN","UNEMP","15_24","PC_LF","M","2009-09",14.4,
"SVN","UNEMP","15_24","PC_LF","M","2009-10",13.9,
"SVN","UNEMP","15_24","PC_LF","M","2009-11",13.9,
"SVN","UNEMP","15_24","PC_LF","M","2009-12",13.9,
"SVN","UNEMP","15_24","PC_LF","M","2010-01",13.7,
"SVN","UNEMP","15_24","PC_LF","M","2010-02",13.7,
"SVN","UNEMP","15_24","PC_LF","M","2010-03",13.7,
"SVN","UNEMP","15_24","PC_LF","M","2010-04",16.3,
"SVN","UNEMP","15_24","PC_LF","M","2010-05",16.3,
"SVN","UNEMP","15_24","PC_LF","M","2010-06",16.3,
"SVN","UNEMP","15_24","PC_LF","M","2010-07",14.3,
"SVN","UNEMP","15_24","PC_LF","M","2010-08",14.3,
"SVN","UNEMP","15_24","PC_LF","M","2010-09",14.3,
"SVN","UNEMP","15_24","PC_LF","M","2010-10",14.7,
"SVN","UNEMP","15_24","PC_LF","M","2010-11",14.7,
"SVN","UNEMP","15_24","PC_LF","M","2010-12",14.7,
"SVN","UNEMP","15_24","PC_LF","M","2011-01",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2011-02",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2011-03",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2011-04",14.1,
"SVN","UNEMP","15_24","PC_LF","M","2011-05",14.1,
"SVN","UNEMP","15_24","PC_LF","M","2011-06",14.1,
"SVN","UNEMP","15_24","PC_LF","M","2011-07",15.5,
"SVN","UNEMP","15_24","PC_LF","M","2011-08",15.5,
"SVN","UNEMP","15_24","PC_LF","M","2011-09",15.5,
"SVN","UNEMP","15_24","PC_LF","M","2011-10",16.4,
"SVN","UNEMP","15_24","PC_LF","M","2011-11",16.4,
"SVN","UNEMP","15_24","PC_LF","M","2011-12",16.4,
"SVN","UNEMP","15_24","PC_LF","M","2012-01",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2012-02",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2012-03",17.4,
"SVN","UNEMP","15_24","PC_LF","M","2012-04",18.6,
"SVN","UNEMP","15_24","PC_LF","M","2012-05",18.6,
"SVN","UNEMP","15_24","PC_LF","M","2012-06",18.6,
"SVN","UNEMP","15_24","PC_LF","M","2012-07",23.5,
"SVN","UNEMP","15_24","PC_LF","M","2012-08",23.5,
"SVN","UNEMP","15_24","PC_LF","M","2012-09",23.5,
"SVN","UNEMP","15_24","PC_LF","M","2012-10",23.4,
"SVN","UNEMP","15_24","PC_LF","M","2012-11",23.4,
"SVN","UNEMP","15_24","PC_LF","M","2012-12",23.4,
"SVN","UNEMP","15_24","PC_LF","M","2013-01",21.6,
"SVN","UNEMP","15_24","PC_LF","M","2013-02",21.6,
"SVN","UNEMP","15_24","PC_LF","M","2013-03",21.6,
"SVN","UNEMP","15_24","PC_LF","M","2013-04",25.1,
"SVN","UNEMP","15_24","PC_LF","M","2013-05",25.1,
"SVN","UNEMP","15_24","PC_LF","M","2013-06",25.1,
"SVN","UNEMP","15_24","PC_LF","M","2013-07",20.5,
"SVN","UNEMP","15_24","PC_LF","M","2013-08",20.5,
"SVN","UNEMP","15_24","PC_LF","M","2013-09",20.5,
"SVN","UNEMP","15_24","PC_LF","M","2013-10",19.3,
"SVN","UNEMP","15_24","PC_LF","M","2013-11",19.3,
"SVN","UNEMP","15_24","PC_LF","M","2013-12",19.3,
"SVN","UNEMP","15_24","PC_LF","M","2014-01",22.4,
"SVN","UNEMP","15_24","PC_LF","M","2014-02",22.4,
"SVN","UNEMP","15_24","PC_LF","M","2014-03",22.4,
"SVN","UNEMP","15_24","PC_LF","M","2014-04",20.4,
"SVN","UNEMP","15_24","PC_LF","M","2014-05",20.4,
"SVN","UNEMP","15_24","PC_LF","M","2014-06",20.4,
"SVN","UNEMP","15_24","PC_LF","M","2014-07",20,
"SVN","UNEMP","15_24","PC_LF","M","2014-08",20,
"SVN","UNEMP","15_24","PC_LF","M","2014-09",20,
"SVN","UNEMP","15_24","PC_LF","M","2014-10",19.2,
"SVN","UNEMP","15_24","PC_LF","M","2014-11",19.2,
"SVN","UNEMP","15_24","PC_LF","M","2014-12",19.2,
"SVN","UNEMP","15_24","PC_LF","M","2015-01",18.1,
"SVN","UNEMP","15_24","PC_LF","M","2015-02",18.1,
"SVN","UNEMP","15_24","PC_LF","M","2015-03",18.1,
"SVN","UNEMP","15_24","PC_LF","M","2015-04",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2015-05",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2015-06",16.6,
"SVN","UNEMP","15_24","PC_LF","M","2015-07",14,
"SVN","UNEMP","15_24","PC_LF","M","2015-08",14,
"SVN","UNEMP","15_24","PC_LF","M","2015-09",14,
"SVN","UNEMP","15_24","PC_LF","M","2015-10",17,
"SVN","UNEMP","15_24","PC_LF","M","2015-11",17,
"SVN","UNEMP","15_24","PC_LF","M","2015-12",17,
"SVN","UNEMP","15_24","PC_LF","M","2016-01",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2016-02",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2016-03",16.7,
"SVN","UNEMP","15_24","PC_LF","M","2016-04",14.8,
"SVN","UNEMP","15_24","PC_LF","M","2016-05",14.8,
"SVN","UNEMP","15_24","PC_LF","M","2016-06",14.8,
"SVN","UNEMP","15_24","PC_LF","M","2016-07",14.5,
"SVN","UNEMP","15_24","PC_LF","M","2016-08",14.5,
"SVN","UNEMP","15_24","PC_LF","M","2016-09",14.5,
"SVN","UNEMP","15_24","PC_LF","M","2016-10",15,
"SVN","UNEMP","15_24","PC_LF","M","2016-11",15,
"SVN","UNEMP","15_24","PC_LF","M","2016-12",15,
"SVN","UNEMP","15_24","PC_LF","M","2017-01",11,
"SVN","UNEMP","15_24","PC_LF","M","2017-02",11,
"SVN","UNEMP","15_24","PC_LF","M","2017-03",11,
"SVN","UNEMP","15_24","PC_LF","M","2017-04",10.7,
"SVN","UNEMP","15_24","PC_LF","M","2017-05",10.7,
"SVN","UNEMP","15_24","PC_LF","M","2017-06",10.7,
"SVN","UNEMP","15_24","PC_LF","M","2017-07",11.3,
"SVN","UNEMP","15_24","PC_LF","M","2017-08",11.3,
"SVN","UNEMP","15_24","PC_LF","M","2017-09",11.3,
"SVN","UNEMP","15_24","PC_LF","M","2017-10",12.2,
"SVN","UNEMP","15_24","PC_LF","M","2017-11",12.2,
"SVN","UNEMP","15_24","PC_LF","M","2017-12",12.2,
"SVN","UNEMP","15_24","PC_LF","M","2018-01",9.9,
"SVN","UNEMP","15_24","PC_LF","M","2018-02",9.9,
"SVN","UNEMP","15_24","PC_LF","M","2018-03",9.9,
"SVN","UNEMP","15_24","PC_LF","M","2018-04",8.5,
"SVN","UNEMP","15_24","PC_LF","M","2018-05",8.5,
"SVN","UNEMP","15_24","PC_LF","M","2018-06",8.5,
"SVN","UNEMP","15_24","PC_LF","M","2018-07",9.8,
"SVN","UNEMP","15_24","PC_LF","M","2018-08",9.8,
"SVN","UNEMP","15_24","PC_LF","M","2018-09",9.8,
"SVN","UNEMP","15_24","PC_LF","M","2018-10",7.1,
"SVN","UNEMP","15_24","PC_LF","M","2018-11",7.1,
"SVN","UNEMP","15_24","PC_LF","M","2018-12",7.1,
"SVN","UNEMP","15_24","PC_LF","M","2019-01",8.9,
"SVN","UNEMP","15_24","PC_LF","M","2019-02",8.9,
"SVN","UNEMP","15_24","PC_LF","M","2019-03",8.9,
"SVN","UNEMP","15_24","PC_LF","M","2019-04",6.7,
"SVN","UNEMP","15_24","PC_LF","M","2019-05",6.7,
"SVN","UNEMP","15_24","PC_LF","M","2019-06",6.7,
"SVN","UNEMP","15_24","PC_LF","M","2019-07",8.3,
"SVN","UNEMP","15_24","PC_LF","M","2019-08",8.3,
"SVN","UNEMP","15_24","PC_LF","M","2019-09",8.3,
"SVN","UNEMP","15_24","PC_LF","M","2019-10",8.8,
"SVN","UNEMP","15_24","PC_LF","M","2019-11",8.8,
"SVN","UNEMP","15_24","PC_LF","M","2019-12",8.8,
"SVN","UNEMP","15_24","PC_LF","M","2020-01",10.4,
"SVN","UNEMP","15_24","PC_LF","M","2020-02",10.4,
"SVN","UNEMP","15_24","PC_LF","M","2020-03",10.4,
"SVN","UNEMP","15_24","PC_LF","M","2020-04",16.3,
"SVN","UNEMP","15_24","PC_LF","M","2020-05",16.3,
"SVN","UNEMP","15_24","PC_LF","M","2020-06",16.3,
"SVN","UNEMP","15_24","PC_LF","M","2020-07",16,
"SVN","UNEMP","15_24","PC_LF","M","2020-08",16,
"SVN","UNEMP","15_24","PC_LF","M","2020-09",16,
"SVN","UNEMP","15_24","PC_LF","M","2020-10",15.3,
"SVN","UNEMP","15_24","PC_LF","M","2020-11",15.3,
"SVN","UNEMP","15_24","PC_LF","M","2020-12",15.3,
"SVN","UNEMP","15_24","PC_LF","M","2021-01",14.2,
"SVN","UNEMP","15_24","PC_LF","M","2021-02",14.2,
"SVN","UNEMP","15_24","PC_LF","M","2021-03",14.2,
"SVN","UNEMP","15_24","PC_LF","M","2021-04",14.3,
"SVN","UNEMP","15_24","PC_LF","M","2021-05",14.3,
"SVN","UNEMP","15_24","PC_LF","M","2021-06",14.3,
"DNK","UNEMP","15_24","PC_LF","A","1983",16.69167,
"DNK","UNEMP","15_24","PC_LF","A","1984",13.29167,
"DNK","UNEMP","15_24","PC_LF","A","1985",10.31667,
"DNK","UNEMP","15_24","PC_LF","A","1986",7.241667,
"DNK","UNEMP","15_24","PC_LF","A","1987",7.6,
"DNK","UNEMP","15_24","PC_LF","A","1988",8.108334,
"DNK","UNEMP","15_24","PC_LF","A","1989",10.225,
"DNK","UNEMP","15_24","PC_LF","A","1990",10.45833,
"DNK","UNEMP","15_24","PC_LF","A","1991",10.65,
"DNK","UNEMP","15_24","PC_LF","A","1992",11.675,
"DNK","UNEMP","15_24","PC_LF","A","1993",12.76667,
"DNK","UNEMP","15_24","PC_LF","A","1994",10.18333,
"DNK","UNEMP","15_24","PC_LF","A","1995",9.633333,
"DNK","UNEMP","15_24","PC_LF","A","1996",9.658334,
"DNK","UNEMP","15_24","PC_LF","A","1997",7.675,
"DNK","UNEMP","15_24","PC_LF","A","1998",7.241667,
"DNK","UNEMP","15_24","PC_LF","A","1999",9.125,
"DNK","UNEMP","15_24","PC_LF","A","2000",6.166667,
"DNK","UNEMP","15_24","PC_LF","A","2001",8.275,
"DNK","UNEMP","15_24","PC_LF","A","2002",7.383333,
"DNK","UNEMP","15_24","PC_LF","A","2003",9.183333,
"DNK","UNEMP","15_24","PC_LF","A","2004",8.183333,
"DNK","UNEMP","15_24","PC_LF","A","2005",8.616667,
"DNK","UNEMP","15_24","PC_LF","A","2006",7.7,
"DNK","UNEMP","15_24","PC_LF","A","2007",7.325,
"DNK","UNEMP","15_24","PC_LF","A","2008",9.575,
"DNK","UNEMP","15_24","PC_LF","A","2009",13.40833,
"DNK","UNEMP","15_24","PC_LF","A","2010",15.50833,
"DNK","UNEMP","15_24","PC_LF","A","2011",16.36667,
"DNK","UNEMP","15_24","PC_LF","A","2012",15.70833,
"DNK","UNEMP","15_24","PC_LF","A","2013",14.70833,
"DNK","UNEMP","15_24","PC_LF","A","2014",14.06667,
"DNK","UNEMP","15_24","PC_LF","A","2015",12.14167,
"DNK","UNEMP","15_24","PC_LF","A","2016",12.24167,
"DNK","UNEMP","15_24","PC_LF","A","2017",12.325,
"DNK","UNEMP","15_24","PC_LF","A","2018",10.46667,
"DNK","UNEMP","15_24","PC_LF","A","2019",10.05,
"DNK","UNEMP","15_24","PC_LF","A","2020",11.575,
"DNK","UNEMP","15_24","PC_LF","Q","1983-Q1",17.1,
"DNK","UNEMP","15_24","PC_LF","Q","1983-Q2",17.36667,
"DNK","UNEMP","15_24","PC_LF","Q","1983-Q3",16.63333,
"DNK","UNEMP","15_24","PC_LF","Q","1983-Q4",15.6,
"DNK","UNEMP","15_24","PC_LF","Q","1984-Q1",14.6,
"DNK","UNEMP","15_24","PC_LF","Q","1984-Q2",13.43333,
"DNK","UNEMP","15_24","PC_LF","Q","1984-Q3",12.93333,
"DNK","UNEMP","15_24","PC_LF","Q","1984-Q4",12.23333,
"DNK","UNEMP","15_24","PC_LF","Q","1985-Q1",11.76667,
"DNK","UNEMP","15_24","PC_LF","Q","1985-Q2",10.96667,
"DNK","UNEMP","15_24","PC_LF","Q","1985-Q3",9.833333,
"DNK","UNEMP","15_24","PC_LF","Q","1985-Q4",8.6,
"DNK","UNEMP","15_24","PC_LF","Q","1986-Q1",7.466667,
"DNK","UNEMP","15_24","PC_LF","Q","1986-Q2",7.066667,
"DNK","UNEMP","15_24","PC_LF","Q","1986-Q3",7.2,
"DNK","UNEMP","15_24","PC_LF","Q","1986-Q4",7.3,
"DNK","UNEMP","15_24","PC_LF","Q","1987-Q1",7.6,
"DNK","UNEMP","15_24","PC_LF","Q","1987-Q2",7.8,
"DNK","UNEMP","15_24","PC_LF","Q","1987-Q3",7.533333,
"DNK","UNEMP","15_24","PC_LF","Q","1987-Q4",7.433333,
"DNK","UNEMP","15_24","PC_LF","Q","1988-Q1",7.366667,
"DNK","UNEMP","15_24","PC_LF","Q","1988-Q2",7.7,
"DNK","UNEMP","15_24","PC_LF","Q","1988-Q3",8.3,
"DNK","UNEMP","15_24","PC_LF","Q","1988-Q4",9.066667,
"DNK","UNEMP","15_24","PC_LF","Q","1989-Q1",9.866667,
"DNK","UNEMP","15_24","PC_LF","Q","1989-Q2",10.2,
"DNK","UNEMP","15_24","PC_LF","Q","1989-Q3",10.16667,
"DNK","UNEMP","15_24","PC_LF","Q","1989-Q4",10.5,
"DNK","UNEMP","15_24","PC_LF","Q","1990-Q1",10.46667,
"DNK","UNEMP","15_24","PC_LF","Q","1990-Q2",10.4,
"DNK","UNEMP","15_24","PC_LF","Q","1990-Q3",10.53333,
"DNK","UNEMP","15_24","PC_LF","Q","1990-Q4",10.4,
"DNK","UNEMP","15_24","PC_LF","Q","1991-Q1",10.23333,
"DNK","UNEMP","15_24","PC_LF","Q","1991-Q2",10.5,
"DNK","UNEMP","15_24","PC_LF","Q","1991-Q3",10.86667,
"DNK","UNEMP","15_24","PC_LF","Q","1991-Q4",11.06667,
"DNK","UNEMP","15_24","PC_LF","Q","1992-Q1",11.23333,
"DNK","UNEMP","15_24","PC_LF","Q","1992-Q2",11.46667,
"DNK","UNEMP","15_24","PC_LF","Q","1992-Q3",11.8,
"DNK","UNEMP","15_24","PC_LF","Q","1992-Q4",12.4,
"DNK","UNEMP","15_24","PC_LF","Q","1993-Q1",13.2,
"DNK","UNEMP","15_24","PC_LF","Q","1993-Q2",13.3,
"DNK","UNEMP","15_24","PC_LF","Q","1993-Q3",12.76667,
"DNK","UNEMP","15_24","PC_LF","Q","1993-Q4",11.83333,
"DNK","UNEMP","15_24","PC_LF","Q","1994-Q1",10.9,
"DNK","UNEMP","15_24","PC_LF","Q","1994-Q2",10.13333,
"DNK","UNEMP","15_24","PC_LF","Q","1994-Q3",9.966666,
"DNK","UNEMP","15_24","PC_LF","Q","1994-Q4",9.833333,
"DNK","UNEMP","15_24","PC_LF","Q","1995-Q1",9.433333,
"DNK","UNEMP","15_24","PC_LF","Q","1995-Q2",9.6,
"DNK","UNEMP","15_24","PC_LF","Q","1995-Q3",9.633333,
"DNK","UNEMP","15_24","PC_LF","Q","1995-Q4",9.9,
"DNK","UNEMP","15_24","PC_LF","Q","1996-Q1",10.36667,
"DNK","UNEMP","15_24","PC_LF","Q","1996-Q2",10.13333,
"DNK","UNEMP","15_24","PC_LF","Q","1996-Q3",9.433333,
"DNK","UNEMP","15_24","PC_LF","Q","1996-Q4",8.733334,
"DNK","UNEMP","15_24","PC_LF","Q","1997-Q1",8.1,
"DNK","UNEMP","15_24","PC_LF","Q","1997-Q2",7.733333,
"DNK","UNEMP","15_24","PC_LF","Q","1997-Q3",7.533333,
"DNK","UNEMP","15_24","PC_LF","Q","1997-Q4",7.3,
"DNK","UNEMP","15_24","PC_LF","Q","1998-Q1",6.766667,
"DNK","UNEMP","15_24","PC_LF","Q","1998-Q2",6.9,
"DNK","UNEMP","15_24","PC_LF","Q","1998-Q3",7.4,
"DNK","UNEMP","15_24","PC_LF","Q","1998-Q4",8.1,
"DNK","UNEMP","15_24","PC_LF","Q","1999-Q1",9.1,
"DNK","UNEMP","15_24","PC_LF","Q","1999-Q2",9.3,
"DNK","UNEMP","15_24","PC_LF","Q","1999-Q3",8.6,
"DNK","UNEMP","15_24","PC_LF","Q","1999-Q4",8.6,
"DNK","UNEMP","15_24","PC_LF","Q","2000-Q1",6.933333,
"DNK","UNEMP","15_24","PC_LF","Q","2000-Q2",6.466667,
"DNK","UNEMP","15_24","PC_LF","Q","2000-Q3",6.133333,
"DNK","UNEMP","15_24","PC_LF","Q","2000-Q4",5.466667,
"DNK","UNEMP","15_24","PC_LF","Q","2001-Q1",6.733333,
"DNK","UNEMP","15_24","PC_LF","Q","2001-Q2",8.4,
"DNK","UNEMP","15_24","PC_LF","Q","2001-Q3",8.9,
"DNK","UNEMP","15_24","PC_LF","Q","2001-Q4",8.866667,
"DNK","UNEMP","15_24","PC_LF","Q","2002-Q1",7.666667,
"DNK","UNEMP","15_24","PC_LF","Q","2002-Q2",6.733333,
"DNK","UNEMP","15_24","PC_LF","Q","2002-Q3",7.533333,
"DNK","UNEMP","15_24","PC_LF","Q","2002-Q4",8.266666,
"DNK","UNEMP","15_24","PC_LF","Q","2003-Q1",9.866667,
"DNK","UNEMP","15_24","PC_LF","Q","2003-Q2",9.4,
"DNK","UNEMP","15_24","PC_LF","Q","2003-Q3",9.3,
"DNK","UNEMP","15_24","PC_LF","Q","2003-Q4",8.433333,
"DNK","UNEMP","15_24","PC_LF","Q","2004-Q1",8.733334,
"DNK","UNEMP","15_24","PC_LF","Q","2004-Q2",8.166667,
"DNK","UNEMP","15_24","PC_LF","Q","2004-Q3",7.733333,
"DNK","UNEMP","15_24","PC_LF","Q","2004-Q4",7.866667,
"DNK","UNEMP","15_24","PC_LF","Q","2005-Q1",7.933333,
"DNK","UNEMP","15_24","PC_LF","Q","2005-Q2",8.8,
"DNK","UNEMP","15_24","PC_LF","Q","2005-Q3",8.8,
"DNK","UNEMP","15_24","PC_LF","Q","2005-Q4",8.533334,
"DNK","UNEMP","15_24","PC_LF","Q","2006-Q1",8.766666,
"DNK","UNEMP","15_24","PC_LF","Q","2006-Q2",8.166667,
"DNK","UNEMP","15_24","PC_LF","Q","2006-Q3",6.966667,
"DNK","UNEMP","15_24","PC_LF","Q","2006-Q4",7.166667,
"DNK","UNEMP","15_24","PC_LF","Q","2007-Q1",7.166667,
"DNK","UNEMP","15_24","PC_LF","Q","2007-Q2",7.066667,
"DNK","UNEMP","15_24","PC_LF","Q","2007-Q3",8.3,
"DNK","UNEMP","15_24","PC_LF","Q","2007-Q4",6.833333,
"DNK","UNEMP","15_24","PC_LF","Q","2008-Q1",8.733334,
"DNK","UNEMP","15_24","PC_LF","Q","2008-Q2",9.466666,
"DNK","UNEMP","15_24","PC_LF","Q","2008-Q3",9.933333,
"DNK","UNEMP","15_24","PC_LF","Q","2008-Q4",10.16667,
"DNK","UNEMP","15_24","PC_LF","Q","2009-Q1",11.76667,
"DNK","UNEMP","15_24","PC_LF","Q","2009-Q2",13.53333,
"DNK","UNEMP","15_24","PC_LF","Q","2009-Q3",13.43333,
"DNK","UNEMP","15_24","PC_LF","Q","2009-Q4",14.9,
"DNK","UNEMP","15_24","PC_LF","Q","2010-Q1",15.3,
"DNK","UNEMP","15_24","PC_LF","Q","2010-Q2",15.03333,
"DNK","UNEMP","15_24","PC_LF","Q","2010-Q3",15.6,
"DNK","UNEMP","15_24","PC_LF","Q","2010-Q4",16.16667,
"DNK","UNEMP","15_24","PC_LF","Q","2011-Q1",16.06667,
"DNK","UNEMP","15_24","PC_LF","Q","2011-Q2",16.3,
"DNK","UNEMP","15_24","PC_LF","Q","2011-Q3",16.83333,
"DNK","UNEMP","15_24","PC_LF","Q","2011-Q4",16.26667,
"DNK","UNEMP","15_24","PC_LF","Q","2012-Q1",16.73333,
"DNK","UNEMP","15_24","PC_LF","Q","2012-Q2",16.56667,
"DNK","UNEMP","15_24","PC_LF","Q","2012-Q3",14.53333,
"DNK","UNEMP","15_24","PC_LF","Q","2012-Q4",14.96667,
"DNK","UNEMP","15_24","PC_LF","Q","2013-Q1",14.9,
"DNK","UNEMP","15_24","PC_LF","Q","2013-Q2",14.26667,
"DNK","UNEMP","15_24","PC_LF","Q","2013-Q3",14.43333,
"DNK","UNEMP","15_24","PC_LF","Q","2013-Q4",15.23333,
"DNK","UNEMP","15_24","PC_LF","Q","2014-Q1",15.43333,
"DNK","UNEMP","15_24","PC_LF","Q","2014-Q2",14.13333,
"DNK","UNEMP","15_24","PC_LF","Q","2014-Q3",13.76667,
"DNK","UNEMP","15_24","PC_LF","Q","2014-Q4",12.96667,
"DNK","UNEMP","15_24","PC_LF","Q","2015-Q1",12.03333,
"DNK","UNEMP","15_24","PC_LF","Q","2015-Q2",11.93333,
"DNK","UNEMP","15_24","PC_LF","Q","2015-Q3",12.4,
"DNK","UNEMP","15_24","PC_LF","Q","2015-Q4",12.3,
"DNK","UNEMP","15_24","PC_LF","Q","2016-Q1",12.06667,
"DNK","UNEMP","15_24","PC_LF","Q","2016-Q2",12.4,
"DNK","UNEMP","15_24","PC_LF","Q","2016-Q3",12.03333,
"DNK","UNEMP","15_24","PC_LF","Q","2016-Q4",12.46667,
